Data name,Nb estimators,System,Machine,Platform,memory used (Mb),number of CPU,Time spent (sec),Time budget (sec)
arcene,895,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,94371840,4,0.27835679054260254,100
ada,464,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,116383744,4,0.7142598628997803,200
ada,331,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,77.47,4,0.69,100
arcene,29473,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,100.21,4,4.59,200
ada,1132,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,78.55,4,1.69,100
arcene,23245,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,95.06,4,5.22,200
ada,1008,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,78.05,4,1.7,100
arcene,16612,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,88.38,4,4.41,200
ada,908,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,78.02,4,1.67,100
arcene,28436,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,99.36,4,6.44,200
ada,340,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,77.29,4,4.99,100
arcene,28330,Linux,x86_64,Linux-4.2.0-27-generic-x86_64-with-debian-jessie-sid,98.89,4,9.79,200
